id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,pt,MR_PRESSO
dmhMGR,scGglJ,ab42,mdd,Weighted median,40,-0.02890084673940319,0.03290817599200986,0.37982057432097865,5e-8,TRUE
dmhMGR,scGglJ,ab42,mdd,Weighted mode,40,-0.10263844890106727,0.07068426323700326,0.15448041949016997,5e-8,TRUE
dwPHBO,qLYKXr,npany,bmi,Inverse variance weighted (fixed effects),1589,-0.3397264885602037,0.14528530282178048,0.019369598456734374,5e-8,TRUE
dwPHBO,qLYKXr,npany,bmi,MR Egger,1589,1.0381644287715845,0.4490172205397513,0.02090065426493971,5e-8,TRUE
dwPHBO,qLYKXr,npany,bmi,Weighted median,1589,-0.020325836247891776,0.24359904924443948,0.9335019073133635,5e-8,TRUE
dwPHBO,qLYKXr,npany,bmi,Weighted mode,1589,0.67367603149399,0.6506923885972488,0.3006762722405627,5e-8,TRUE
E685zE,4SISCW,load,pp,Inverse variance weighted (fixed effects),1129,-0.0057373506116463885,0.003137198903396255,0.06742760420288749,5e-8,TRUE
E685zE,4SISCW,load,pp,MR Egger,1129,-0.012746564159277655,0.009411229025272869,0.17588042401916731,5e-8,TRUE
E685zE,4SISCW,load,pp,Weighted median,1129,-0.004238939227423018,0.004972656068272898,0.3939645394320855,5e-8,TRUE
E685zE,4SISCW,load,pp,Weighted mode,1129,-0.0022468998788740535,0.014261419808687208,0.8748388737486466,5e-8,TRUE
EfcYkB,mku5DP,npany,educ,Inverse variance weighted (fixed effects),1159,-0.20634210072966408,0.22554458693357093,0.3602642469635188,5e-8,TRUE
EfcYkB,mku5DP,npany,educ,MR Egger,1159,-0.6026141924728391,0.8383095916766197,0.4723819181762541,5e-8,TRUE
EfcYkB,mku5DP,npany,educ,Weighted median,1159,-0.034933891834561304,0.34025315550801116,0.9182246502177562,5e-8,TRUE
EfcYkB,mku5DP,npany,educ,Weighted mode,1159,0.9355005695214516,1.2002517944816564,0.4358914486857741,5e-8,TRUE
EiLXC6,tguigS,aaos,mdd,Inverse variance weighted (fixed effects),45,-0.053737997547169514,0.07370777405913406,0.4659599174038615,5e-8,TRUE
EiLXC6,tguigS,aaos,mdd,MR Egger,45,-0.5888568013352624,0.4284670679417677,0.17645910106110146,5e-8,TRUE
EiLXC6,tguigS,aaos,mdd,Weighted median,45,-0.09191539305879187,0.10915580170366289,0.3997561197849466,5e-8,TRUE
EiLXC6,tguigS,aaos,mdd,Weighted mode,45,0.06829403853367788,0.19753487499403147,0.7311920882890048,5e-8,TRUE
ejto9s,tZTtUV,vbiany,oilfish,Inverse variance weighted (fixed effects),85,-0.4397735599111976,0.5079437614050502,0.3866043290526645,5e-8,TRUE
ejto9s,tZTtUV,vbiany,oilfish,MR Egger,85,-1.4992600956949926,2.2043550107154952,0.49831140879872704,5e-8,TRUE
ejto9s,tZTtUV,vbiany,oilfish,Weighted median,85,-0.8387995767216114,0.701408280955242,0.23174370161583932,5e-8,TRUE
ejto9s,tZTtUV,vbiany,oilfish,Weighted mode,85,-1.2893255217948703,1.469218620600119,0.3826863379965809,5e-8,TRUE
EKKGcL,zHL5PA,nft4,hear,Inverse variance weighted (fixed effects),35,-1.7006138780530702,1.0541960338892293,0.10670418756667527,5e-8,TRUE
EKKGcL,zHL5PA,nft4,hear,MR Egger,35,1.9208900591117297,3.2139836911759008,0.5541421171288019,5e-8,TRUE
EKKGcL,zHL5PA,nft4,hear,Weighted median,35,-0.7828130124747474,1.6250194875845791,0.6300010955583576,5e-8,TRUE
EKKGcL,zHL5PA,nft4,hear,Weighted mode,35,-0.8957123911092815,2.279035639053083,0.6967563607660459,5e-8,TRUE
Eo9Tdo,MztKfA,ptau,trig,Inverse variance weighted (fixed effects),146,-0.016251571793614073,0.011935765477101044,0.17332855953627954,5e-8,TRUE
Eo9Tdo,MztKfA,ptau,trig,MR Egger,146,-0.02816213844627907,0.02043705923557451,0.17034276761656525,5e-8,TRUE
Eo9Tdo,MztKfA,ptau,trig,Weighted median,146,-0.03086795961787879,0.01925219901657457,0.10885801852069998,5e-8,TRUE
Eo9Tdo,MztKfA,ptau,trig,Weighted mode,146,-0.02529174465247297,0.02264531555518938,0.2658996081363909,5e-8,TRUE
EodFhf,mzPfca,npany,smki,Inverse variance weighted (fixed effects),133,-0.5605423639760934,0.6376710523950598,0.3793761852400637,5e-8,TRUE
EodFhf,mzPfca,npany,smki,MR Egger,133,4.176365983201617,3.175439805003799,0.19073724430677994,5e-8,TRUE
EodFhf,mzPfca,npany,smki,Weighted median,133,-0.02306929869598917,0.9620656880346629,0.9808694211795743,5e-8,TRUE
EodFhf,mzPfca,npany,smki,Weighted mode,133,1.1696577157323311,2.3860606609795036,0.6248029920222995,5e-8,TRUE
EPlnd6,3SZcZ0,ptau,dbp,Inverse variance weighted (fixed effects),1329,-0.0038825022391720107,0.0011071251314781275,4.5347473477705137e-4,5e-8,TRUE
EPlnd6,3SZcZ0,ptau,dbp,MR Egger,1329,-0.008964441204782816,0.003019953361737883,0.003047199933215334,5e-8,TRUE
EPlnd6,3SZcZ0,ptau,dbp,Weighted median,1329,-0.002265984472399396,0.0018052714387926144,0.2094046050178931,5e-8,TRUE
EPlnd6,3SZcZ0,ptau,dbp,Weighted mode,1329,9.043849142620353e-5,0.005626612786524632,0.9871782923297157,5e-8,TRUE
eUOyCT,A9RMqT,hipv,sbp,Inverse variance weighted (fixed effects),1432,-0.0012730726026597523,9.968240861848836e-4,0.2015568304486935,5e-8,TRUE
eUOyCT,A9RMqT,hipv,sbp,MR Egger,1432,0.004049823591934536,0.0028747236916596003,0.15912067439372382,5e-8,TRUE
eUOyCT,A9RMqT,hipv,sbp,Weighted median,1432,6.277782628811644e-4,0.0015994430452216917,0.6946902580931291,5e-8,TRUE
eUOyCT,A9RMqT,hipv,sbp,Weighted mode,1432,0.005887822280129906,0.0049307851705899745,0.23263899551122802,5e-8,TRUE
f2PVMD,0jMmmH,vbiany,sociso,Inverse variance weighted (fixed effects),25,0.7587324719215814,0.9970523749146661,0.4466716756026302,5e-8,TRUE
f2PVMD,0jMmmH,vbiany,sociso,MR Egger,25,-8.42134132418131,6.0720934786443985,0.1787701258531372,5e-8,TRUE
f2PVMD,0jMmmH,vbiany,sociso,Weighted median,25,0.34918589950444356,1.411295180538507,0.8045814177043067,5e-8,TRUE
f2PVMD,0jMmmH,vbiany,sociso,Weighted mode,25,1.2080552303968446,2.1892637271826847,0.5861812717016139,5e-8,TRUE
F6ZANy,IQECIO,nft4,diab,Inverse variance weighted (fixed effects),187,-0.10494486437555577,0.05565722673153627,0.059354698544967825,5e-8,TRUE
F6ZANy,IQECIO,nft4,diab,MR Egger,187,-0.134883750857557,0.13399928856930118,0.31544155995779827,5e-8,TRUE
F6ZANy,IQECIO,nft4,diab,Weighted median,187,-0.07605345987751795,0.10200266035419364,0.45590744602199257,5e-8,TRUE
F6ZANy,IQECIO,nft4,diab,Weighted mode,187,-0.045882363824118144,0.12713087028080802,0.7185788763881165,5e-8,TRUE
F9yd7x,k00GM1,tau,dep,Inverse variance weighted (fixed effects),28,-0.6838040780499,0.14955188360398292,4.822764097473955e-6,5e-8,TRUE
F9yd7x,k00GM1,tau,dep,MR Egger,28,-2.1066623277987953,0.5809733319011695,0.0012296463125300605,5e-8,TRUE
F9yd7x,k00GM1,tau,dep,Weighted median,28,-0.8544308518408499,0.21053343963248577,4.940813352825641e-5,5e-8,TRUE
F9yd7x,k00GM1,tau,dep,Weighted mode,28,-1.0227651229912873,0.46487589115976485,0.03654048688828826,5e-8,TRUE
FCqUKp,lpD20l,load,oilfish,Inverse variance weighted (fixed effects),71,0.09176627794188187,0.14192484928490887,0.5179014842450883,5e-8,TRUE
FCqUKp,lpD20l,load,oilfish,MR Egger,71,0.9600461073582959,0.5992309017235763,0.1136952888036625,5e-8,TRUE
FCqUKp,lpD20l,load,oilfish,Weighted median,71,0.04771032919911032,0.20432316369705625,0.8153698617509464,5e-8,TRUE
FCqUKp,lpD20l,load,oilfish,Weighted mode,71,-0.2023896952402402,0.5441666204110945,0.7110715122223528,5e-8,TRUE
Fl34h6,J7uBlG,nft4,sbp,Inverse variance weighted (fixed effects),1427,-0.0037256396993339868,0.00526405470814249,0.47909993379706467,5e-8,TRUE
Fl34h6,J7uBlG,nft4,sbp,MR Egger,1427,-0.004268007649858342,0.014431985397676267,0.7674774342195958,5e-8,TRUE
Fl34h6,J7uBlG,nft4,sbp,Weighted median,1427,-0.0025737335292071203,0.008912897400492207,0.7727611564836284,5e-8,TRUE
Fl34h6,J7uBlG,nft4,sbp,Weighted mode,1427,-0.0023634477673029064,0.027788604236451363,0.9322328074491404,5e-8,TRUE
FMii28,qMhsOI,aaos,smki,Inverse variance weighted (fixed effects),141,-0.02214210272158928,0.1184202482443182,0.8516770774454767,5e-8,TRUE
FMii28,qMhsOI,aaos,smki,MR Egger,141,0.02743394445154711,0.6091837882959636,0.9641448907751218,5e-8,TRUE
FMii28,qMhsOI,aaos,smki,Weighted median,141,0.14809049108047087,0.18064150739543203,0.4123282899168141,5e-8,TRUE
FMii28,qMhsOI,aaos,smki,Weighted mode,141,0.3337594092386542,0.3771687015173009,0.37772381059803084,5e-8,TRUE
FTMiO5,ZGfw9f,hipv,dep,Inverse variance weighted (fixed effects),20,0.6680447661637923,0.2737867842267541,0.014686517560182796,5e-8,TRUE
FTMiO5,ZGfw9f,hipv,dep,MR Egger,20,4.601113356971123,1.2857943224811736,0.0021478489512038196,5e-8,TRUE
FTMiO5,ZGfw9f,hipv,dep,Weighted median,20,0.97059429345804,0.39808391522015873,0.014762031708697549,5e-8,TRUE
FTMiO5,ZGfw9f,hipv,dep,Weighted mode,20,1.4336900453678014,0.7164310203755293,0.05986747889723863,5e-8,TRUE
fTo9We,9RtSMs,npany,mvpa,Inverse variance weighted (fixed effects),37,-1.9375416679388335,1.0649824432683825,0.06886293749542498,5e-8,TRUE
fTo9We,9RtSMs,npany,mvpa,MR Egger,37,0.37713768010881227,5.223117990613328,0.9428494430504213,5e-8,TRUE
fTo9We,9RtSMs,npany,mvpa,Weighted median,37,-0.5615433579432566,1.4795204705962854,0.7042838161460454,5e-8,TRUE
fTo9We,9RtSMs,npany,mvpa,Weighted mode,37,0.6268826174517912,2.670342101981905,0.8157271822923571,5e-8,TRUE
fydvJI,b377Tq,ab42,tc,Inverse variance weighted (fixed effects),204,0.012397882721067618,0.008268006042590509,0.13374372853652763,5e-8,TRUE
fydvJI,b377Tq,ab42,tc,MR Egger,204,0.017381124618214477,0.018969268341320122,0.36061365487634855,5e-8,TRUE
fydvJI,b377Tq,ab42,tc,Weighted median,204,0.006517861462399435,0.013158645794113924,0.6203677640246442,5e-8,TRUE
fydvJI,b377Tq,ab42,tc,Weighted mode,204,0.017128289772787575,0.017648711927606628,0.332946191237257,5e-8,TRUE
G7Zqbj,Q5qnrq,tau,sbp,Inverse variance weighted (fixed effects),1155,-8.53302272326645e-4,7.308458961818872e-4,0.24298659128833164,5e-8,TRUE
G7Zqbj,Q5qnrq,tau,sbp,MR Egger,1155,-0.00422390232246213,0.0020204843954050454,0.03678792836830098,5e-8,TRUE
G7Zqbj,Q5qnrq,tau,sbp,Weighted median,1155,-0.0021431405984181913,0.001127236802447993,0.0572714086130063,5e-8,TRUE
G7Zqbj,Q5qnrq,tau,sbp,Weighted mode,1155,-0.005622281868725751,0.00407493236825899,0.16793891700291327,5e-8,TRUE
GfikdG,UKDiEh,npany,sociso,Inverse variance weighted (fixed effects),25,1.934656285687725,1.2022533062396645,0.10757438637823415,5e-8,TRUE
GfikdG,UKDiEh,npany,sociso,MR Egger,25,3.062682355416826,6.616696341435064,0.6478058926113983,5e-8,TRUE
GfikdG,UKDiEh,npany,sociso,Weighted median,25,2.642445894202078,1.6423901543776651,0.10763762696387598,5e-8,TRUE
GfikdG,UKDiEh,npany,sociso,Weighted mode,25,4.891820173657635,3.301826154353957,0.15147131916944553,5e-8,TRUE
GImMWy,vQuTI5,npany,alccliu,Inverse variance weighted (fixed effects),72,-0.3765557699171383,0.48849535682274675,0.44079690954406925,5e-8,TRUE
GImMWy,vQuTI5,npany,alccliu,MR Egger,72,0.41347718237710346,0.7037571862855216,0.5587395456359375,5e-8,TRUE
GImMWy,vQuTI5,npany,alccliu,Weighted median,72,0.07237554987337516,0.753211759321583,0.9234496924003274,5e-8,TRUE
GImMWy,vQuTI5,npany,alccliu,Weighted mode,72,0.09825333383097856,0.6421187886039194,0.8788210664510373,5e-8,TRUE
GKQ6ik,lKdpFt,hipv,insom,Inverse variance weighted (fixed effects),15,-0.17560751371250166,0.06915168738177141,0.011102571522731614,5e-8,TRUE
GKQ6ik,lKdpFt,hipv,insom,MR Egger,15,0.04987007153336005,0.28945760205086823,0.8658643729786687,5e-8,TRUE
GKQ6ik,lKdpFt,hipv,insom,Weighted median,15,-0.0974104583376608,0.10078150278391128,0.3337685596873621,5e-8,TRUE
GKQ6ik,lKdpFt,hipv,insom,Weighted mode,15,-0.07477721330237541,0.14995178719197047,0.6257516087026922,5e-8,TRUE
gNBvEn,Euf4fx,load,sleepdoherty,Inverse variance weighted (fixed effects),11,-0.07660734244060469,0.16131947248701628,0.6348727224728353,5e-8,TRUE
gNBvEn,Euf4fx,load,sleepdoherty,MR Egger,11,0.21981333860538468,0.8197600912796766,0.7946334266400352,5e-8,TRUE
gNBvEn,Euf4fx,load,sleepdoherty,Weighted median,11,-0.22012114658228651,0.22773958721745427,0.3337702511476699,5e-8,TRUE
gNBvEn,Euf4fx,load,sleepdoherty,Weighted mode,11,-0.24597747234825462,0.32203238589030087,0.4626106580262199,5e-8,TRUE
GOJgEi,rLQeJD,npany,hear,Inverse variance weighted (fixed effects),35,-0.742825090340394,1.7849927707165851,0.6773001014873956,5e-8,TRUE
GOJgEi,rLQeJD,npany,hear,MR Egger,35,11.750581994518157,6.258216260531477,0.06929477004017616,5e-8,TRUE
GOJgEi,rLQeJD,npany,hear,Weighted median,35,-1.5190341004987193,2.655054050644077,0.5672344097697303,5e-8,TRUE
GOJgEi,rLQeJD,npany,hear,Weighted mode,35,-4.485210215979407,7.52063024241334,0.5548666859652742,5e-8,TRUE
gy61mX,NMpd9l,tau,diab,Inverse variance weighted (fixed effects),176,0.011266341988731969,0.007335599650763417,0.12457646884648779,5e-8,TRUE
gy61mX,NMpd9l,tau,diab,MR Egger,176,0.017193078110347548,0.01842070861525959,0.3519295861357731,5e-8,TRUE
gy61mX,NMpd9l,tau,diab,Weighted median,176,0.023483876399902022,0.014124113212857326,0.09637656667890253,5e-8,TRUE
gy61mX,NMpd9l,tau,diab,Weighted mode,176,0.022549735740614696,0.015977780112227814,0.15992613042369788,5e-8,TRUE
HChjBf,bYkJdO,vbiany,dbp,Inverse variance weighted (fixed effects),1542,0.055437463984021725,0.011408264111920622,1.1773445796793522e-6,5e-8,TRUE
HChjBf,bYkJdO,vbiany,dbp,MR Egger,1542,0.11596638030977702,0.0310847488458127,1.979171643216574e-4,5e-8,TRUE
HChjBf,bYkJdO,vbiany,dbp,Weighted median,1542,0.04678507337966574,0.01877487933975679,0.012706272860398165,5e-8,TRUE
HChjBf,bYkJdO,vbiany,dbp,Weighted mode,1542,0.03969636650946118,0.05345454064269629,0.4578254632782359,5e-8,TRUE
HH7AwL,Xv2roF,load,ldl,Inverse variance weighted (fixed effects),171,0.07281690584199059,0.036777593702133016,0.04771186929017875,5e-8,TRUE
HH7AwL,Xv2roF,load,ldl,MR Egger,171,0.09190299857977893,0.11434039947952401,0.4226608635050215,5e-8,TRUE
HH7AwL,Xv2roF,load,ldl,Weighted median,171,0.03519625861576514,0.059360394827904235,0.5532313855262089,5e-8,TRUE
HH7AwL,Xv2roF,load,ldl,Weighted mode,171,-0.0132104883338231,0.0990799024934159,0.894088786203642,5e-8,TRUE
hKIl2x,hh910y,load,hdl,Inverse variance weighted (fixed effects),224,0.0198728342305344,0.029387532803160962,0.49889240491934195,5e-8,TRUE
hKIl2x,hh910y,load,hdl,MR Egger,224,-0.0880673019812308,0.06646063895293222,0.18649865450442366,5e-8,TRUE
hKIl2x,hh910y,load,hdl,Weighted median,224,0.0395495668140429,0.052064323499161784,0.44747641599680604,5e-8,TRUE
hKIl2x,hh910y,load,hdl,Weighted mode,224,0.022679337703702007,0.05510066798886672,0.6810292445563051,5e-8,TRUE
hNDkGV,yeNdM0,tau,trig,Inverse variance weighted (fixed effects),137,-0.02713778486575934,0.013251788076603103,0.04057388094646812,5e-8,TRUE
hNDkGV,yeNdM0,tau,trig,MR Egger,137,-0.020495628102069646,0.024041471680316454,0.3954402350258316,5e-8,TRUE
hNDkGV,yeNdM0,tau,trig,Weighted median,137,-0.024844615689525937,0.02199495809274221,0.258661849692413,5e-8,TRUE
hNDkGV,yeNdM0,tau,trig,Weighted mode,137,-0.027797026417812676,0.021767303906194798,0.20377530541490713,5e-8,TRUE
Hp2TVN,MlXIaL,npany,mdd,Inverse variance weighted (fixed effects),45,0.009381285486841785,0.3753197838036833,0.9800585958323415,5e-8,TRUE
Hp2TVN,MlXIaL,npany,mdd,MR Egger,45,-0.8155961846578949,2.433528307608088,0.7391417756550162,5e-8,TRUE
Hp2TVN,MlXIaL,npany,mdd,Weighted median,45,0.1431946448039335,0.5485882671916039,0.7940740823436254,5e-8,TRUE
Hp2TVN,MlXIaL,npany,mdd,Weighted mode,45,0.33290251648749525,1.1117981749446846,0.7660240613153954,5e-8,TRUE
hVjhhB,9qORON,ptau,mdd,Inverse variance weighted (fixed effects),40,0.005617756770077229,0.0289165550454345,0.8459607482927411,5e-8,TRUE
hVjhhB,9qORON,ptau,mdd,MR Egger,40,0.21305765961400513,0.16829258829882723,0.2132212839108433,5e-8,TRUE
hVjhhB,9qORON,ptau,mdd,Weighted median,40,-0.0050337077003775295,0.04112362182331437,0.9025788417319275,5e-8,TRUE
hVjhhB,9qORON,ptau,mdd,Weighted mode,40,-0.09914062190883915,0.10388335487251465,0.3457869038523024,5e-8,TRUE
ioFB9L,8VqAmP,tau,smkcpd,Inverse variance weighted (fixed effects),35,-0.04550163153584527,0.03997707496117668,0.2550398523959815,5e-8,TRUE
ioFB9L,8VqAmP,tau,smkcpd,MR Egger,35,-0.18042933507813902,0.07290853638641513,0.01864456173678615,5e-8,TRUE
ioFB9L,8VqAmP,tau,smkcpd,Weighted median,35,-0.06217403156538659,0.05823552302165145,0.2856871346778169,5e-8,TRUE
ioFB9L,8VqAmP,tau,smkcpd,Weighted mode,35,-0.07093177717589927,0.0627507337697502,0.2662300406724188,5e-8,TRUE
IXPDUU,LXtYiz,ptau,diab,Inverse variance weighted (fixed effects),187,0.015539857000827929,0.006769252471761318,0.02169571071066424,5e-8,TRUE
IXPDUU,LXtYiz,ptau,diab,MR Egger,187,0.03309922683792066,0.017278859220279604,0.05695933269758466,5e-8,TRUE
IXPDUU,LXtYiz,ptau,diab,Weighted median,187,0.023449653668141845,0.013692540562427627,0.08678872536506213,5e-8,TRUE
IXPDUU,LXtYiz,ptau,diab,Weighted mode,187,0.027041916927578458,0.017013084483979965,0.11365090831637101,5e-8,TRUE
iXWj7d,6aPLiL,ptau,mvpa,Inverse variance weighted (fixed effects),31,-0.1615531443198194,0.07723715715323154,0.036469784647715865,5e-8,TRUE
iXWj7d,6aPLiL,ptau,mvpa,MR Egger,31,-1.1795079090185392,0.3603574900018428,0.0027507825441056696,5e-8,TRUE
iXWj7d,6aPLiL,ptau,mvpa,Weighted median,31,-0.21214757675442045,0.10830820175778245,0.050143276278002594,5e-8,TRUE
iXWj7d,6aPLiL,ptau,mvpa,Weighted mode,31,-0.3074130995888982,0.20828843706479822,0.15039037665041077,5e-8,TRUE
IZa504,rbb9MH,load,audit,Inverse variance weighted (fixed effects),7,-2.044464541215444,0.5486091741687413,1.9405541228947684e-4,5e-8,TRUE
IZa504,rbb9MH,load,audit,MR Egger,7,-1.8983091087731978,0.8119100535550255,0.06653904256482272,5e-8,TRUE
IZa504,rbb9MH,load,audit,Weighted median,7,-1.8237382762079068,0.6853925172824735,0.007793975554504486,5e-8,TRUE
IZa504,rbb9MH,load,audit,Weighted mode,7,-1.8426088344773746,0.7452158738007895,0.048288246177888065,5e-8,TRUE
JcvNnV,Fxgay8,npany,oilfish,Inverse variance weighted (fixed effects),85,-1.0797000626946436,0.6136203622391997,0.07848293140968086,5e-8,TRUE
JcvNnV,Fxgay8,npany,oilfish,MR Egger,85,-1.55094973784025,2.6781435635225352,0.5640808448382804,5e-8,TRUE
JcvNnV,Fxgay8,npany,oilfish,Weighted median,85,-0.5170530763040511,0.8829009076112795,0.5581243224040613,5e-8,TRUE
JcvNnV,Fxgay8,npany,oilfish,Weighted mode,85,0.6899747644623702,2.089752997471354,0.7420931807274622,5e-8,TRUE
jHZIzt,v4f7Vl,hipv,bmi,Inverse variance weighted (fixed effects),1608,0.0284962075971146,0.017178362751697495,0.09714742367188607,5e-8,TRUE
jHZIzt,v4f7Vl,hipv,bmi,MR Egger,1608,0.12216297810793268,0.058662048337884604,0.03745590066394183,5e-8,TRUE
jHZIzt,v4f7Vl,hipv,bmi,Weighted median,1608,0.07654020915513161,0.029199535178958142,0.008759982745959186,5e-8,TRUE
jHZIzt,v4f7Vl,hipv,bmi,Weighted mode,1608,0.16733038621518537,0.08256602389458023,0.04286560883584431,5e-8,TRUE
jMBZwT,RaoGPr,tau,mvpa,Inverse variance weighted (fixed effects),28,-0.23445736911688286,0.08663381446863558,0.0068036896001654225,5e-8,TRUE
jMBZwT,RaoGPr,tau,mvpa,MR Egger,28,-1.6269832969098956,0.5326274456309495,0.005152249490420318,5e-8,TRUE
jMBZwT,RaoGPr,tau,mvpa,Weighted median,28,-0.32349958700012693,0.12020746763321853,0.007120038144986957,5e-8,TRUE
jMBZwT,RaoGPr,tau,mvpa,Weighted mode,28,-0.5150296113441766,0.31028666473100763,0.10851656500074389,5e-8,TRUE
Ju44Kv,55PFYB,vbiany,diab,Inverse variance weighted (fixed effects),187,0.054450199020114366,0.07327201149568967,0.4574065382462384,5e-8,TRUE
Ju44Kv,55PFYB,vbiany,diab,MR Egger,187,-0.005880132038937664,0.1767343938131107,0.9734943394279769,5e-8,TRUE
Ju44Kv,55PFYB,vbiany,diab,Weighted median,187,0.2032391988921182,0.12622653652806495,0.10737282386849702,5e-8,TRUE
Ju44Kv,55PFYB,vbiany,diab,Weighted mode,187,0.11684509221890593,0.16730641251032774,0.4858056966756904,5e-8,TRUE
jWgabB,vRpepI,hipv,hear,Inverse variance weighted (fixed effects),35,0.01767497601489694,0.21786333781677325,0.9353395773736375,5e-8,TRUE
jWgabB,vRpepI,hipv,hear,MR Egger,35,-0.6822621646196143,0.8849984119437192,0.44623975462965326,5e-8,TRUE
jWgabB,vRpepI,hipv,hear,Weighted median,35,0.15235545129231337,0.31054896435588497,0.6237090917017936,5e-8,TRUE
jWgabB,vRpepI,hipv,hear,Weighted mode,35,0.27782739288234604,0.6145168029740808,0.6540631564151254,5e-8,TRUE
K69GA0,dDB5DG,aaos,smkcpd,Inverse variance weighted (fixed effects),72,0.09479620855422481,0.08906123967177741,0.2871504570565073,5e-8,TRUE
K69GA0,dDB5DG,aaos,smkcpd,MR Egger,72,-0.18031238858149753,0.1829548198949712,0.32774495593113706,5e-8,TRUE
K69GA0,dDB5DG,aaos,smkcpd,Weighted median,72,-0.006264835726737014,0.13548411599667845,0.9631186658291234,5e-8,TRUE
K69GA0,dDB5DG,aaos,smkcpd,Weighted mode,72,0.0055693795991658135,0.13132743037704483,0.9662922095685782,5e-8,TRUE
kcWMng,GTltiB,npany,sleepdoherty,Inverse variance weighted (fixed effects),11,-0.5411073550791927,0.7525514993530207,0.4721222304219131,5e-8,TRUE
kcWMng,GTltiB,npany,sleepdoherty,MR Egger,11,-4.990880788427584,2.887192494856485,0.11793878763436232,5e-8,TRUE
kcWMng,GTltiB,npany,sleepdoherty,Weighted median,11,-0.7377190294016986,1.0343014795785905,0.47568897829202944,5e-8,TRUE
kcWMng,GTltiB,npany,sleepdoherty,Weighted mode,11,-1.3138011350336276,1.4962365359678902,0.4005104678596998,5e-8,TRUE
KPl9cv,tK94Ny,tau,smki,Inverse variance weighted (fixed effects),127,-0.023921512091884926,0.05133607871742238,0.6412308463862857,5e-8,TRUE
KPl9cv,tK94Ny,tau,smki,MR Egger,127,-0.013387129770253695,0.2467766605571272,0.9568242190083797,5e-8,TRUE
KPl9cv,tK94Ny,tau,smki,Weighted median,127,-0.0753124854527502,0.07449419230303524,0.312023773297536,5e-8,TRUE
KPl9cv,tK94Ny,tau,smki,Weighted mode,127,-0.20284391481934638,0.17119930202104822,0.23831041177404474,5e-8,TRUE
KR9PVp,ieMoN7,load,smkcpd,Inverse variance weighted (fixed effects),59,-0.11790942023656611,0.09521918106662312,0.2156067577435998,5e-8,TRUE
KR9PVp,ieMoN7,load,smkcpd,MR Egger,59,-0.33465777384615975,0.19609960179714495,0.09334511994303991,5e-8,TRUE
KR9PVp,ieMoN7,load,smkcpd,Weighted median,59,-0.35463614718544517,0.1427451873366459,0.012976994040702676,5e-8,TRUE
KR9PVp,ieMoN7,load,smkcpd,Weighted mode,59,-0.2795990901392349,0.15530265785904038,0.07700612151638428,5e-8,TRUE
